"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TCALIF_04440" 922.033660161717 1.71514244180794 0.474840530010501 3.61203884969551 0.00030379903851359 0.0678643316113093
"TCALIF_04610" 140.237134562394 0.640703671568656 0.1780185573026 3.599083608343 0.000319340515733846 0.0687979223584105
"TCALIF_06108.2" 2702.67758428171 1.2321234478668 0.342136512051238 3.6012626669973 0.000316675430723813 0.0687979223584105
"TCALIF_04195" 24.0921214656271 5.63045002924978 1.56957603588412 3.58724260598068 0.000334193357862324 0.0708901233570111
"TCALIF_04332" 1586.3829593801 0.903330328158316 0.253319794877068 3.56596818103649 0.000362515357223508 0.0710779838574386
"TCALIF_02948" 45.0397445746321 1.0258199325482 0.286652299814085 3.57862097465649 0.000345411976731359 0.0710779838574386
"TCALIF_11373" 196.608431610716 -0.464299609297675 0.129870544682349 -3.57509557254346 0.000350099981096944 0.0710779838574386
"TCALIF_15668" 148.254079516126 -0.625870229114093 0.175817067380662 -3.55978084743627 0.000371164406566259 0.0710779838574386
"TCALIF_13594" 13.3323335313214 3.21886280926884 0.90230616137048 3.56737319002657 0.000360577779295573 0.0710779838574386
"TCALIF_03987" 133.713505899033 1.76443654137875 0.495354627665507 3.56196640312847 0.000368087496460824 0.0710779838574386
"TCALIF_06589" 4332.42937905862 0.853861621222328 0.239383891952951 3.5669134387294 0.000361210730923405 0.0710779838574386
"TCALIF_02078" 1207.18631801568 0.797788573236073 0.225014659812999 3.54549598634633 0.000391874955534482 0.0723969043140196
"TCALIF_15610" 39.5784809273869 2.02385874986355 0.571030932270135 3.5442191228025 0.000393777826700278 0.0723969043140196
"TCALIF_06576" 838.400557069196 0.269615847388221 0.0760723771993799 3.54420168416164 0.000393803874641099 0.0723969043140196
"TCALIF_07711" 159.831705561984 0.577397037142324 0.163973858901864 3.52127492155862 0.000429477095241126 0.0743123855145289
"TCALIF_16503" 370.303324573705 -0.654486360339621 0.186095676637373 -3.51693479486337 0.000436561011508329 0.0743123855145289
"TCALIF_07740" 115.024948674283 0.489159634278292 0.139047721960335 3.51792627295132 0.000434933182581037 0.0743123855145289
"TCALIF_09234" 211.149267247517 -0.913002543112091 0.259411163891247 -3.51951908860349 0.000432329924475846 0.0743123855145289
"TCALIF_12994" 441.349350422015 0.920832254411838 0.26137039122393 3.52309322452255 0.000426541298718408 0.0743123855145289
"TCALIF_01496" 34.3835583088762 1.83882874902507 0.521461931726389 3.52629528091784 0.000421416827996231 0.0743123855145289
"TCALIF_04365" 8237.79671905665 0.890532893119637 0.253971466511377 3.50642891247685 0.000454162731898002 0.0763658017976786
"TCALIF_07790" 69.3811182648522 0.852083324203671 0.244060810673218 3.49127466164389 0.000480721784573057 0.0779787290081566
"TCALIF_08645" 1768.23647542815 0.79851962003365 0.228693187605655 3.49166334333741 0.000480022857197521 0.0779787290081566
"TCALIF_07537" 222.930529098581 0.883626135601353 0.25273571152692 3.496245664148 0.000471854071308414 0.0779787290081566
"TCALIF_10377" 33.9320719871421 1.81569606445195 0.523292553202114 3.46975330212785 0.000520936601826361 0.0832586648684671
"TCALIF_10013" 81.3216682054477 0.725073459897786 0.209106300964488 3.46748738107573 0.000525348407568657 0.0832586648684671
"TCALIF_17161" 180.919128750983 1.00962834606451 0.292220712796755 3.4550197910397 0.000550252429836271 0.0855880367290503
"TCALIF_05496" 10.6124334320383 -1.82706584525647 0.528980262847148 -3.45393953910981 0.000552461217644725 0.0855880367290503
"TCALIF_12381" 555.075134673016 1.0068305242146 0.291830212429006 3.45005582470161 0.00056047064130781 0.0858641022483564
"TCALIF_04712" 265.578876776282 0.654674010116427 0.189943763554363 3.4466728355051 0.000567535411865302 0.0859909698769097
"TCALIF_07502" 319.837317197375 0.585846129992215 0.170177845879952 3.44255227208298 0.000576252486441036 0.0863627095983588
"TCALIF_07846" 226.250161476618 2.58731311143222 0.752375610222285 3.43885829933776 0.000584172921695622 0.0866083467133251
"TCALIF_15537" 17.9529463951871 2.4627717822352 0.717264402560701 3.43356197999354 0.00059570599228689 0.0873786619324643
"TCALIF_07917" 1794.57520345631 0.434280941596066 0.127147491890312 3.41556829112064 0.00063649067290241 0.0882854074899546
"TCALIF_02290" 669.094797442073 0.985704259775763 0.288813616380723 3.41294247871049 0.000642655051948073 0.0882854074899546
"TCALIF_03646" 871.362268576088 1.19461605565541 0.349599329732657 3.41710053211187 0.000632919029137493 0.0882854074899546
"TCALIF_03380" 23.9675292505234 2.14645769490198 0.628005132945335 3.41789832964442 0.000631066757871906 0.0882854074899546
"TCALIF_05994" 83.5593380568909 0.760083437920835 0.222818108562124 3.4112283010827 0.000646709178741327 0.0882854074899546
"TCALIF_07244" 882.400309484897 0.44505057528667 0.130274179518558 3.4162608195377 0.0006348740780266 0.0882854074899546
"TCALIF_10858" 176.663746173398 1.09005318187901 0.319020339173685 3.41687675683134 0.000633439482658249 0.0882854074899546
"TCALIF_11947" 363.70930450146 -0.439288581103919 0.129388279105812 -3.39511881709682 0.000685988231645418 0.0895059728945961
"TCALIF_02434" 4.40102316986298 2.14185715065904 0.630934813812372 3.39473603892143 0.000686947963104049 0.0895059728945961
"TCALIF_04066" 184.170730312847 0.756446449689184 0.222209093181487 3.40421014666293 0.000663556822857188 0.0895059728945961
