"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TCALIF_06846" 116.584905091193 3.12021481856697 0.768763011767799 4.0587473262949 4.93366615746771e-05 0.00895865410026151
"TCALIF_11509" 1221.9558552699 3.723124357058 0.919507704322291 4.04904095915332 5.14279445240431e-05 0.00920106430999277
"TCALIF_12557" 1262.93763999165 4.39433930155255 1.09270391197586 4.02152793029409 5.78218502209135e-05 0.0101950815911251
"TCALIF_02499" 114.002699953633 1.86837917312892 0.467394388602278 3.99743603836629 6.40322852443069e-05 0.0103868904304298
"TCALIF_08592" 176.047928140086 2.71329973028208 0.678023071705533 4.00178082945896 6.2867519967711e-05 0.0103868904304298
"TCALIF_08732" 383.834760388903 3.13210406886224 0.781040274083494 4.0101697348931 6.06751149559899e-05 0.0103868904304298
"TCALIF_12327" 153.018694759313 2.82236208797572 0.706037444535774 3.99746799524415 6.40236440565897e-05 0.0103868904304298
"TCALIF_13475" 383.903135556399 2.46540749685162 0.615545613692069 4.00523932266205 6.19547232211884e-05 0.0103868904304298
"TCALIF_10908" 1073.32072226263 3.20559252734951 0.801258388421409 4.00069761973409 6.31560187525547e-05 0.0103868904304298
"TCALIF_13780" 43.3705216173955 3.55102568448313 0.889693798185036 3.991289690596 6.57149491009591e-05 0.0104764481867225
"TCALIF_13080" 1261.80174335004 3.41554994142677 0.856864747373494 3.98610160109433 6.71677592112733e-05 0.0104764481867225
"TCALIF_04764" 236.243053650081 3.3465750336543 0.839127481636693 3.98816044866854 6.65876239253524e-05 0.0104764481867225
"TCALIF_01393" 243.156439818207 1.30827302321935 0.328974960671493 3.97681641347094 6.98440445530346e-05 0.0107551498244192
"TCALIF_10293" 281.828576169548 -0.889887061728807 0.223936230632997 -3.97384138874436 7.07226685807608e-05 0.0107551498244192
"TCALIF_11049" 167.196281555583 2.44489170149194 0.61594638654412 3.96932550446387 7.20763663881875e-05 0.010825692265169
"TCALIF_06993" 2538.58433425349 3.40323415836321 0.858699025001386 3.9632444654956 7.39379990866061e-05 0.0108547126791279
"TCALIF_12705" 493.602513653773 0.68728716496244 0.173536046204352 3.96048648102254 7.4797227676832e-05 0.0108547126791279
"TCALIF_05612" 311.409267165958 3.08243873452142 0.778391408428726 3.96001125030875 7.49462325371318e-05 0.0108547126791279
"TCALIF_11804" 1097.83721514711 3.17965113516824 0.805749473280606 3.94620318176852 7.9400242881551e-05 0.0113645100576112
"TCALIF_04685" 79.4072067419538 2.24891597495274 0.570850675861638 3.9395871285573 8.16219555143437e-05 0.0114193448096557
"TCALIF_13461" 184.996363361854 2.36173868035164 0.599506168358549 3.93947352838436 8.16606114121361e-05 0.0114193448096557
"TCALIF_09077" 156.987465811406 3.38664014993728 0.861504240232304 3.93107774956985 8.45659163451308e-05 0.0116912379347143
"TCALIF_11631" 393.566849011715 3.28870146321013 0.838552051003152 3.92188112744569 8.7860337895472e-05 0.0120102120318687
"TCALIF_09422" 313.370274380596 2.53697981461465 0.651319133902875 3.89514092640332 9.81416519995476e-05 0.0132665704247388
"TCALIF_01913" 5500.89335956994 -0.918360755605159 0.236283908226214 -3.8866834500043 0.000101623134012274 0.0135862313010256
"TCALIF_15598" 31.2037476098282 3.88098841390291 1.00375523067024 3.866468931187 0.000110422523725974 0.014602178517937
"TCALIF_06915" 322.477293544933 -1.02945428754833 0.267589911005143 -3.84713416018344 0.000119507535827859 0.0152676830363807
"TCALIF_06797" 98.0346740299154 -3.490599876823 0.90779106550823 -3.8451577785344 0.000120474894911437 0.0152676830363807
"TCALIF_01402" 464.627659159544 3.2814261028673 0.852978646336546 3.8470202237309 0.000119563103596503 0.0152676830363807
"TCALIF_07570" 216.774271178364 3.03447415826574 0.788499357703137 3.84841677881011 0.00011888366963553 0.0152676830363807
"TCALIF_04460" 70.7373288002626 2.33681210928938 0.608754703780566 3.8386760624222 0.000123699500064169 0.015486101266117
"TCALIF_14811" 762.494929099073 3.59490367642593 0.936999962273478 3.83661026805538 0.000124744198921541 0.015486101266117
"TCALIF_15684" 80.1921193193781 3.97451999572216 1.03883215818265 3.82595009638059 0.000130268679882279 0.0160085733277556
"TCALIF_09334" 404.665051027079 -4.3995015298413 1.15312983792303 -3.81526987261512 0.000136034180616245 0.016200517411883
"TCALIF_16383" 518.467708750766 3.59885132959353 0.94298861854071 3.81643135328909 0.000135395721494168 0.016200517411883
"TCALIF_01678" 292.150453418046 3.49462805111823 0.916445998801404 3.81323946603374 0.000137157101218474 0.016200517411883
"TCALIF_06548" 744.860437943244 3.47354522379435 0.909355484095771 3.81978806368371 0.000133566389493876 0.016200517411883
"TCALIF_00461" 258.697225402139 -3.54650769473667 0.93160950656401 -3.80686078206416 0.00014074191908607 0.0164640979577032
"TCALIF_06144" 1118.66351434709 3.09218645266166 0.813321285950831 3.80192490480152 0.000143576249065344 0.0164787608125375
"TCALIF_00470" 264.197998356108 3.32824528345939 0.875258112277078 3.80258718745332 0.000143192848201625 0.0164787608125375
"TCALIF_08167" 124.012058656519 1.49127142353154 0.393093130093004 3.79368477688407 0.000148428083977312 0.01684926473931
"TCALIF_12895" 329.545636098206 3.6531209383323 0.963432887030032 3.7917752108232 0.000149574271892609 0.01684926473931
"TCALIF_06583" 78.9822815059113 3.19066868837627 0.843698532608766 3.78176394180814 0.000155720994807938 0.0169371000068229
