"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TCALIF_02292" 716.362412761429 0.550269311192802 0.137118202489512 4.01310184353452 5.9926042589467e-05 0.00440272259203687
"TCALIF_14882" 826.257047339187 0.934173396361753 0.232784272190847 4.0130434396181 5.99408773166692e-05 0.00440272259203687
"TCALIF_04424" 3465.29692798281 0.95572657068901 0.238332208093467 4.01006048798156 6.07031951052382e-05 0.00443461449647186
"TCALIF_17063" 1524.28647660442 1.14867995702803 0.286625111281299 4.00760405078638 6.1337840822667e-05 0.00445688665977605
"TCALIF_14333" 52.7817435486837 0.987164794396331 0.246429294209175 4.00587437286739 6.17884844046873e-05 0.00446562228197513
"TCALIF_06974" 81.0089091125284 -0.949922449049656 0.237244100836387 -4.00398764690365 6.22836183247879e-05 0.00447746330669951
"TCALIF_05620" 68.9693760310568 -1.24090763304126 0.310229997424814 -3.99996016936436 6.33531456014784e-05 0.00449970356523107
"TCALIF_17166" 365.526231931992 0.696526963044017 0.174174480657951 3.99901845788694 6.36057200462314e-05 0.00449970356523107
"TCALIF_03091" 514.101947826297 0.45887074311022 0.114774936284602 3.99800477320572 6.38786633700965e-05 0.00449970356523107
"TCALIF_01980" 228.37393663958 -0.874035230331976 0.218627194619168 -3.99783399249339 6.39247565315846e-05 0.00449970356523107
"TCALIF_11581" 57.9808340414334 2.37662182701592 0.594817388100785 3.99554867520657 6.45445935226161e-05 0.00451397598845072
"TCALIF_13173" 14.8304306594611 2.47519738581305 0.619820332784182 3.99341108203835 6.51295092673245e-05 0.00451397598845072
"TCALIF_09874" 209.714065682995 1.63303800522921 0.408908531974976 3.9936510919492 6.50635855082666e-05 0.00451397598845072
"TCALIF_12159" 300.983853465715 -0.925348360029434 0.231963411638025 -3.98919964788855 6.62966056554855e-05 0.00454853608790273
"TCALIF_05302" 93.212706240051 1.09889303268122 0.275468194935497 3.98918297242458 6.63012659501915e-05 0.00454853608790273
"TCALIF_07808" 869.423239588168 1.74163708698577 0.436751299572149 3.98770899752768 6.67144250012416e-05 0.00455376491864536
"TCALIF_04200" 891.932681075083 -1.24506008961622 0.313378318586301 -3.97302562357498 7.09654117465227e-05 0.0048195856269058
"TCALIF_05434" 225.938441591913 0.827316796376736 0.20854544856611 3.96708152618576 7.27581095814193e-05 0.00491662925496441
"TCALIF_08930" 517.775880081407 0.766389408590002 0.19344462462858 3.96180255750965 7.43860430750598e-05 0.00500162871721111
"TCALIF_06857" 106.756123973372 0.827668100180787 0.209545088985097 3.94983296525576 7.82057501763107e-05 0.00522365958663388
"TCALIF_08396" 91.7398320431279 -1.01193397560719 0.256247291417668 -3.94905237830514 7.84611835802203e-05 0.00522365958663388
"TCALIF_17248" 414.026541324984 1.83702920997404 0.465430088059331 3.94694983651307 7.91531327577555e-05 0.0052438950452013
"TCALIF_07268" 304.831223072862 2.08225678135286 0.528073502838372 3.94311922518517 8.04286458355289e-05 0.00528205950031681
"TCALIF_04946" 60.4695467510949 1.64279513777877 0.41664912792889 3.94287429796121 8.05108588283583e-05 0.00528205950031681
"TCALIF_14662" 327.239726215868 2.12666697258858 0.540467332692243 3.93486681608483 8.32428437181949e-05 0.00540878381178559
"TCALIF_11655" 612.914906039583 -0.449958213585935 0.114333676300447 -3.93548277415247 8.30296198345818e-05 0.00540878381178559
"TCALIF_02157" 1833.14809668091 -0.411913134974605 0.104726304909283 -3.93323468570209 8.38103372216202e-05 0.00541960147153204
"TCALIF_10670" 3955.06500796034 1.06452306917661 0.271063181087577 3.92721381378859 8.59355809798266e-05 0.00547839328746395
"TCALIF_14890" 701.798798944376 1.80443638254982 0.459232640528697 3.9292424433778 8.52138921584848e-05 0.00547839328746395
"TCALIF_16233" 104.961397646469 -0.736034644803009 0.187404351335195 -3.92752163735261 8.58257017192203e-05 0.00547839328746395
"TCALIF_15893" 46.3883045151115 1.123506589675 0.286548425203085 3.92082625782619 8.82458719996224e-05 0.00554717655848789
"TCALIF_05238" 200.216878784347 -1.00545532140949 0.256366189718153 -3.92194978017528 8.7835301905008e-05 0.00554717655848789
"TCALIF_02070" 595.923148946475 -0.616757367669369 0.157269353618682 -3.92166276186758 8.79400153752913e-05 0.00554717655848789
"TCALIF_17225" 378.004869880131 0.614467081511884 0.157323601591797 3.90575269886222 9.39325389819693e-05 0.00584641723511952
"TCALIF_03432" 357.248721734469 -0.994854779177363 0.254777511816615 -3.90479823781875 9.43040293937148e-05 0.00584641723511952
"TCALIF_03455" 384.267301489353 0.613510563089207 0.157032701341416 3.906896830077 9.34890473271498e-05 0.00584641723511952
