"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TCALIF_04517" 2797.21991333786 4.58393346276106 0.440996693024341 10.3944848913143 2.62702525940417e-25 1.74119234193308e-22
"TCALIF_12659" 121.234411536663 4.07212893368879 0.397241457261559 10.2510170055276 1.17104828115864e-24 7.39210286430425e-22
"TCALIF_07337" 111.758098012061 3.09612862513004 0.302428806797666 10.237545351298 1.34608156198789e-24 8.11075326623248e-22
"TCALIF_08973" 177.248440221884 2.33431476801482 0.23599405222304 9.89141355905295 4.53577397193755e-23 2.61418346834801e-20
"TCALIF_06846" 111.415182472558 3.05623810883366 0.311265783778131 9.81874098635955 9.35040008328001e-23 5.16453764599832e-20
"TCALIF_13893" 276.00845355243 5.0815609613045 0.527057982838 9.64136988105616 5.34695996817046e-22 2.8351720535227e-19
"TCALIF_00753" 5274.85075869803 2.41720133943043 0.256000190149095 9.44218571877877 3.65082979573225e-21 1.86136152970103e-18
"TCALIF_02699" 881.988771554204 3.35628897321443 0.362592077960672 9.25637700661091 2.11486566862793e-20 1.03832071493822e-17
"TCALIF_09422" 239.735791008934 2.38290434058536 0.258035799525643 9.23478193710309 2.58812647583201e-20 1.22529302012961e-17
"TCALIF_06819" 168.712485729112 3.07136784102802 0.333968091678776 9.19659068502325 3.69486755767892e-20 1.68893670153765e-17
"TCALIF_11871" 163.707995125643 2.41507533383717 0.263670810409052 9.15943380342513 5.21703184777159e-20 2.30523247246867e-17
"TCALIF_02655" 340.356599184128 2.53172675744811 0.276786167380164 9.14686879554494 5.86076317142275e-20 2.50613795485097e-17
"TCALIF_05004" 73.0230694391245 6.71152085250528 0.738257638052655 9.09102799154053 9.81070094574494e-20 4.06408286677484e-17
"TCALIF_06802" 117.007073920008 4.24017538347906 0.471316810545321 8.99644419339321 2.33146478159706e-19 9.36542337722747e-17
"TCALIF_06265" 234.702024673093 3.61634359775919 0.402323728728439 8.9886410855974 2.50306003996265e-19 9.75898937933672e-17
"TCALIF_12900" 474.891653910947 2.26630381289915 0.254088824028083 8.91933685618801 4.69088537060459e-19 1.77663932779241e-16
"TCALIF_11970" 153.801975072253 3.75488736908901 0.422872907188765 8.87947017947138 6.71795716348646e-19 2.40684432862639e-16
"TCALIF_07001" 397.883930372637 1.4895847449764 0.167713320690033 8.88173186749693 6.58273539107101e-19 2.40684432862639e-16
"TCALIF_08136" 1486.52615960653 2.33639039837447 0.266112111344307 8.77972215008116 1.63878998407949e-18 5.71678948130466e-16
"TCALIF_06995" 1119.58597893082 2.87957676526997 0.329400229654829 8.74187843854092 2.29266102829559e-18 7.79269604899649e-16
